recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
125909117,"{'steamid': '76561197997550586', 'num_games_owned': 60, 'num_reviews': 26, 'playtime_forever': 146, 'playtime_last_two_weeks': 0, 'playtime_at_review': 146, 'last_played': 86400}",english,"This game saved my life.

I am 41.

My ex-wife and I have a daughter together, and adopted our son together. They are now both 4 years old.

When we were going through our separation, I found myself lost and miserable. I was self destructive. I got so mad one day from everything spiraling out of my control that I punched some concrete in a moment of overwhelming emotion. That caused me to break my 5th metacarpal in my right hand... my working hand... my games hand.. the hand that I held and carried my children to bed with.. The hand I desperately needed to make sure I could continue to provide.

After learning of the severity of my self-inflicted damage, I was borderline suicidal. Keep in mind that just a few months before this, I was the happiest man with no history of depression or anxiety. I have never had fits of rage, or been one to break down and cry, but I was in a low spot that just really buried me from being able to see the light on the other side.

Having nothing better to do, I searched for a game I could play, ONE HANDED while I recovered. I somehow stumbled upon this game and read some of the reviews. I decided that it had to be worth a shot... I must admit, I didn't beat the game, or play nearly as long as some of you. In fact, I may have only played this game a day or two.. With that being said, after doing so, I had a new found joy and hope for life. I was able to put behind me the pain and suffering that had been cast over me. I was able to experience other peoples joy and happiness. I was able to see the fruits of my ""labor"". I relaxed for 5 :hillary: :hillary: :hillary: :hillary: :hillary: :hillary: :hillary: minutes to this music long enough to realize that I was going to be okay.
After coming to that realization, I turned the game off, and I went back to work. It hurt my hand like hell but I was motivated. I stopped feeling so damn sorry for myself, and I became the father I needed to be in that moment, not the weak boy I was behaving as.

Today, I am close friend with my kids mother. We don't fight, or argue, or say hurtful things to each other. We are parents, and friends.

I now have 3 kids. My third child is, wait for it, ALSO 4 YEARS OLD. The woman I am with was going through a very similar situation at the time of my own separation, and we just stumbled in to each others life unexpectedly. We have been in a relationship for a year now, and are very happy together.

Moral of the story, you never know what life holds in store for you, and if I would have given up when all the odds were stacked against me, I wouldn't be where I am today. This silly little game helped me realize that.

Thank you",1669087079,1669087079,True,6,0,0.481401622295379639,0,False,False,False,True,
125321066,"{'steamid': '76561198292181429', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 2031, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2031, 'last_played': 1529838492}",romanian,:),1668209802,1668209802,True,0,0,0,0,False,False,False,True,
125011470,"{'steamid': '76561198285344540', 'num_games_owned': 33, 'num_reviews': 46, 'playtime_forever': 147, 'playtime_last_two_weeks': 0, 'playtime_at_review': 147, 'last_played': 1472481429}",english,I miss this one,1667684143,1667684143,True,3,0,0.53894960880279541,0,False,False,False,True,
124804912,"{'steamid': '76561197970727416', 'num_games_owned': 0, 'num_reviews': 30, 'playtime_forever': 5218, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5077, 'last_played': 1667425949}",english,"its free now, try it.",1667350683,1667350683,True,0,0,0,0,True,False,False,True,
124011973,"{'steamid': '76561198154657581', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 2495, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1243, 'last_played': 1707455544}",english,"Strategic, fast-paced, multiple game modes, flexible player count, perfectly balanced (seriously!), and a nice community, even if it's small. I've really hit it off with this game recently, and even though i'm new and somewhat not great, the people are being kind, offering advice, and generally being great.",1666069032,1666069032,True,0,0,0,0,False,False,False,True,
123882028,"{'steamid': '76561198036629241', 'num_games_owned': 1971, 'num_reviews': 5617, 'playtime_forever': 131, 'playtime_last_two_weeks': 1, 'playtime_at_review': 130, 'last_played': 1709732753}",english,⠀,1665857621,1665857621,True,3,1,0.527524411678314209,0,False,False,False,True,
123315704,"{'steamid': '76561197974230140', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 1342, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1342, 'last_played': 1474848332}",english,I bought this game for $2 and today it still remains the best $2 dollars I've ever spent on anything ever!  The game was already well on it's way on the river of styx back when I got it years ago with  only about 30 or so servers up at the time but dear god was this a fun game.  There were nights I missed going to sleep because my friends and I needed to get another game of Ball in.  Every time I see it in my library of games it brings a smile on my face as I remember the fun I had on this game.,1664844117,1664844117,True,0,0,0,0,True,False,False,True,
123149878,"{'steamid': '76561198078281239', 'num_games_owned': 568, 'num_reviews': 24, 'playtime_forever': 235, 'playtime_last_two_weeks': 0, 'playtime_at_review': 235, 'last_played': 1646615301}",brazilian,"O jogo é divertido, falta um pouquinho de balanceamento entre os aviões, mas nada que tire a diversão.
A única tristeza é que não dá vontade de ficar jogando pois o modo online é praticamente morto, basicamente só bots, raramente entra outros jogadores, se fosse mais conhecido seria bem mais divertido. Mas crédito por ainda estar funcionando certinho o modo online mesmo com poucos jogadores.",1664631452,1664631452,True,0,0,0,0,False,False,False,True,
122935851,"{'steamid': '76561198018246949', 'num_games_owned': 1965, 'num_reviews': 1200, 'playtime_forever': 19, 'playtime_last_two_weeks': 0, 'playtime_at_review': 19, 'last_played': 1586519917}",english,Does what it says on the tin and is entirely free. Don't expect more than that. Single-Player isn't much.,1664315623,1664315623,True,0,0,0,0,False,False,False,True,
122108810,"{'steamid': '76561198045822280', 'num_games_owned': 0, 'num_reviews': 150, 'playtime_forever': 717, 'playtime_last_two_weeks': 0, 'playtime_at_review': 717, 'last_played': 1485448026}",brazilian,.,1662926117,1662926117,False,0,0,0,0,False,False,False,True,
122054814,"{'steamid': '76561197977416374', 'num_games_owned': 220, 'num_reviews': 3, 'playtime_forever': 233, 'playtime_last_two_weeks': 0, 'playtime_at_review': 206, 'last_played': 1695502244}",english,Better than Microsoft Flight Simulator,1662846282,1662846282,True,4,1,0.556927740573883057,0,False,False,False,True,
121516909,"{'steamid': '76561198397915471', 'num_games_owned': 61, 'num_reviews': 11, 'playtime_forever': 457, 'playtime_last_two_weeks': 0, 'playtime_at_review': 457, 'last_played': 1607851869}",turkish,güzel,1661941383,1661941383,True,0,0,0,0,False,False,False,True,
121345516,"{'steamid': '76561198128861971', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 930, 'playtime_last_two_weeks': 0, 'playtime_at_review': 848, 'last_played': 1685955999}",polish,[spoiler][b]Altitude to moja ulubiona gra[/b][/spoiler],1661646734,1661646734,True,0,0,0,0,False,False,False,True,
120480172,"{'steamid': '76561199056964426', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3940, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3898, 'last_played': 1660415799}",english,fun fun fun fun fun,1660281726,1660281726,True,0,0,0,0,False,False,False,False,
119011671,"{'steamid': '76561199112182167', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 373, 'playtime_last_two_weeks': 0, 'playtime_at_review': 292, 'last_played': 1680368136}",english,preety cooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,1658152152,1658152152,True,0,0,0,0,False,False,False,False,
118816206,"{'steamid': '76561198164204341', 'num_games_owned': 279, 'num_reviews': 388, 'playtime_forever': 66, 'playtime_last_two_weeks': 0, 'playtime_at_review': 66, 'last_played': 1661178438}",spanish,"(¯`·._)♣ ♤ ♥♠ villanueva-9 ♣ ♤ ♥♠(¯`·._)

Juego de destruir aviones con multijugador local y multijugador online 

_____________8__88_____8
____________88_8__8_____8
___________888_____88___88888
__________8888______88_8____88
_________8888_______88______8_8
_________8888_______88______8_8
_________8888_______8_______8
_________8888_____8_______8
__________88888____8______8
___________8888888______8
__888_________88888_8
8888888________88_____
_8888888_______8_____
__888888_______88_____
___88_____8_____8_____
____8______8____8_____8_88
_______8888_8__88_8_88888
_____888888_8_88__8888888
____8888888__88______88888
____88888_____8_________888
____88_________8__________8
_____8_________8_____
_______________8_____
____________8_8_____
_____________88_8_____
______________88_____
______________8_____
",1657827926,1657827926,True,5,0,0.583333313465118408,0,False,False,False,False,
118593796,"{'steamid': '76561199105222500', 'num_games_owned': 137, 'num_reviews': 175, 'playtime_forever': 7694, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7219, 'last_played': 1668746525}",english,try crack its less addicting,1657485708,1657485708,True,0,0,0,0,False,False,False,False,
117548040,"{'steamid': '76561198424964844', 'num_games_owned': 57, 'num_reviews': 14, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1600890882}",english,no,1656117959,1656117959,False,0,0,0,0,False,False,False,False,
